order_id,customer_id,order_date,product_id,unit_price,quantity,total_price
6207,1,2022-06-19,1,322,3,966
6208,20,2021-12-04,8,675,9,6075
6209,24,2021-11-10,9,217,3,651
6210,19,2021-11-27,18,681,7,4767
6211,22,2022-05-04,14,866,2,1732
6212,12,2021-01-21,8,858,3,2574
6213,6,2021-11-05,14,526,4,2104
6214,13,2021-02-13,11,786,4,3144
6215,5,2021-01-17,20,638,1,638
6216,23,2022-03-19,21,357,8,2856
6217,14,2021-11-05,3,199,8,1592
6218,17,2021-11-29,16,375,5,1875
6219,22,2021-06-30,2,706,4,2824
6220,4,2021-05-28,13,791,1,791
6221,24,2022-01-08,14,880,5,4400
6222,19,2021-11-10,8,286,10,2860
6223,13,2021-10-11,19,377,4,1508
6224,24,2021-07-07,25,860,6,5160
6225,6,2022-07-26,17,760,4,3040
6226,11,2021-09-12,15,897,9,8073
6227,4,2021-01-21,8,542,4,2168
6228,9,2021-08-02,11,101,3,303
6229,8,2021-04-14,14,915,3,2745
6230,5,2021-09-17,10,72,10,720
6231,18,2022-04-15,12,211,1,211
6232,8,2021-02-15,8,381,2,762
6233,13,2021-09-12,2,891,3,2673
6234,11,2022-05-15,4,775,2,1550
6235,12,2022-07-02,12,929,8,7432
6236,2,2021-02-23,19,329,3,987
6237,5,2021-12-16,21,452,5,2260
6238,3,2021-06-10,3,430,6,2580
6239,3,2021-08-27,5,572,1,572
6240,16,2021-03-19,25,650,2,1300
6241,8,2021-01-22,24,407,4,1628
6242,24,2021-09-18,23,830,2,1660
6243,20,2021-04-23,23,391,8,3128
6244,25,2022-05-24,11,174,7,1218
6245,14,2022-06-12,8,696,3,2088
6246,9,2021-01-18,14,910,7,6370
6247,4,2021-05-18,24,915,2,1830
6248,22,2022-01-09,22,963,7,6741
6249,8,2021-01-10,11,944,1,944
6250,15,2021-11-17,14,92,5,460
6251,5,2022-07-30,2,725,7,5075
6252,17,2022-09-02,12,506,8,4048
6253,3,2021-08-09,10,759,7,5313
6254,1,2022-08-31,17,88,2,176
6255,2,2022-03-04,3,800,2,1600
6256,2,2021-06-02,24,547,9,4923
6257,17,2021-04-11,17,600,10,6000
6258,7,2022-02-05,2,722,2,1444
6259,13,2022-06-20,8,166,7,1162
6260,17,2021-12-27,16,140,9,1260
6261,22,2022-09-03,12,96,6,576
6262,21,2022-01-26,2,392,7,2744
6263,25,2021-06-14,18,439,8,3512
6264,6,2021-01-13,17,540,3,1620
6265,23,2021-01-02,16,791,9,7119
6266,4,2022-04-04,22,208,4,832
6267,15,2022-03-07,7,339,1,339
6268,15,2021-01-30,17,596,4,2384
6269,2,2022-03-31,25,955,9,8595
6270,25,2022-08-07,20,430,2,860
6271,21,2021-10-18,9,672,9,6048
6272,7,2021-03-23,14,316,7,2212
6273,16,2021-02-06,9,495,7,3465
6274,17,2022-04-06,17,431,2,862
6275,18,2021-04-14,11,136,7,952
6276,10,2021-02-16,12,409,10,4090
6277,12,2021-11-07,13,304,2,608
6278,17,2021-08-03,2,652,3,1956
6279,1,2021-05-18,24,407,9,3663
6280,12,2021-08-08,14,295,8,2360
6281,23,2021-09-05,16,68,4,272
6282,4,2022-07-25,13,542,2,1084
6283,19,2021-04-21,6,430,5,2150
6284,18,2021-01-13,16,922,2,1844
6285,5,2021-05-22,9,433,5,2165
6286,11,2021-03-01,11,400,5,2000
6287,19,2021-02-07,2,731,10,7310
6288,19,2022-08-05,18,916,8,7328
6289,13,2021-08-31,21,582,9,5238
6290,16,2022-01-22,5,149,7,1043
6291,7,2021-10-16,1,304,9,2736
6292,8,2021-01-29,25,80,10,800
6293,3,2021-11-17,10,211,10,2110
6294,10,2021-01-19,20,553,5,2765
6295,4,2022-08-03,15,709,7,4963
6296,11,2022-02-01,9,206,9,1854
6297,20,2022-01-03,16,152,9,1368
6298,20,2021-05-29,13,394,3,1182
6299,15,2022-02-18,25,107,1,107
6300,6,2021-02-08,5,182,4,728
6301,10,2022-01-27,2,811,8,6488
6302,15,2022-01-04,4,130,6,780
6303,17,2021-09-26,19,154,9,1386
6304,21,2021-01-13,6,394,2,788
6305,14,2021-02-14,13,776,9,6984
6306,4,2022-08-17,6,180,8,1440
6307,17,2021-10-10,18,547,10,5470
6308,2,2022-01-26,19,868,4,3472
6309,14,2021-05-24,3,535,7,3745
6310,20,2021-10-16,11,360,5,1800
6311,5,2021-06-13,1,868,5,4340
6312,23,2021-09-15,18,599,9,5391
6313,13,2021-09-08,7,939,8,7512
6314,8,2021-11-04,15,425,1,425
6315,8,2022-06-30,3,82,3,246
6316,13,2022-08-25,22,881,2,1762
6317,9,2022-08-11,4,468,1,468
6318,13,2021-09-28,3,515,2,1030
6319,17,2021-04-15,19,884,10,8840
6320,20,2022-01-23,5,723,10,7230
6321,5,2022-02-24,10,623,9,5607
6322,22,2021-10-24,25,114,1,114
6323,8,2021-10-15,9,145,4,580
6324,25,2021-04-17,3,163,9,1467
6325,21,2021-01-10,4,400,2,800
6326,23,2021-06-10,23,372,2,744
6327,15,2021-11-14,19,369,8,2952
6328,2,2022-03-01,17,51,10,510
6329,24,2022-01-31,9,514,2,1028
6330,10,2022-04-15,22,589,4,2356
6331,3,2021-04-18,1,318,6,1908
6332,25,2021-11-19,13,535,3,1605
6333,25,2021-12-02,5,727,8,5816
6334,20,2022-04-11,9,793,5,3965
6335,1,2022-04-06,8,321,5,1605
6336,20,2022-06-22,21,510,1,510
6337,20,2021-04-20,8,775,4,3100
6338,13,2021-04-02,24,240,7,1680
6339,10,2022-01-30,3,67,4,268
6340,6,2021-12-26,14,289,2,578
6341,23,2021-02-16,21,406,8,3248
6342,13,2021-02-07,8,133,1,133
6343,18,2021-12-07,20,352,7,2464
6344,4,2021-08-20,6,455,1,455
6345,13,2021-03-04,10,337,8,2696
6346,10,2022-04-21,17,663,5,3315
6347,18,2022-06-16,13,655,5,3275
6348,17,2021-03-13,9,528,1,528
6349,21,2021-04-20,8,75,1,75
6350,15,2021-03-15,15,505,8,4040
6351,25,2021-11-17,8,637,5,3185
6352,20,2021-02-07,7,504,9,4536
6353,4,2022-03-29,4,159,10,1590
6354,23,2021-02-23,25,87,5,435
6355,20,2021-04-06,1,324,5,1620
6356,10,2021-12-09,3,919,10,9190
6357,14,2021-08-21,15,287,4,1148
6358,22,2021-11-07,22,729,10,7290
6359,24,2022-01-19,14,215,4,860
6360,19,2021-01-28,4,888,4,3552
6361,24,2021-09-07,8,978,1,978
6362,25,2022-08-23,2,647,3,1941
6363,13,2021-12-23,21,269,7,1883
6364,23,2022-04-13,4,291,2,582
6365,15,2021-11-07,7,831,7,5817
6366,23,2022-06-03,5,557,3,1671
6367,7,2021-12-24,24,916,9,8244
6368,13,2021-06-07,11,936,8,7488
6369,22,2022-04-10,13,729,2,1458
6370,9,2021-09-05,23,330,10,3300
6371,7,2022-02-04,4,500,1,500
6372,14,2022-01-08,1,622,2,1244
6373,16,2022-04-19,8,672,3,2016
6374,4,2022-02-02,23,189,6,1134
6375,1,2022-07-25,13,677,4,2708
6376,12,2022-02-07,25,359,7,2513
6377,7,2022-09-03,19,508,1,508
6378,4,2022-01-05,10,547,1,547
6379,8,2021-09-14,20,727,3,2181
6380,16,2022-07-08,23,454,7,3178
6381,24,2022-01-06,19,379,3,1137
6382,20,2021-12-04,21,74,10,740
6383,6,2021-01-08,13,99,2,198
6384,4,2021-03-27,22,887,6,5322
6385,14,2021-03-14,3,916,10,9160
6386,15,2021-09-22,7,856,5,4280
6387,25,2021-03-25,24,192,2,384
6388,8,2022-07-24,1,574,3,1722
6389,21,2022-06-28,25,924,5,4620
6390,22,2021-02-22,13,832,9,7488
6391,13,2021-07-21,16,740,4,2960
6392,3,2021-09-26,2,591,2,1182
6393,16,2021-09-08,22,693,7,4851
6394,12,2021-03-13,11,670,3,2010
6395,5,2022-07-15,3,189,3,567
6396,1,2021-03-25,14,588,7,4116
6397,10,2022-01-29,4,114,4,456
6398,1,2022-02-28,5,318,2,636
6399,23,2021-09-02,21,483,9,4347
6400,7,2021-03-09,11,473,8,3784
6401,14,2021-09-07,9,200,4,800
6402,19,2022-08-09,22,801,4,3204
6403,22,2021-05-24,6,857,9,7713
6404,5,2022-04-11,21,983,2,1966
6405,6,2022-04-18,13,647,5,3235
6406,20,2021-11-25,20,915,3,2745
6407,6,2022-03-01,11,829,5,4145
6408,9,2021-10-13,10,828,4,3312
6409,24,2022-07-10,21,495,9,4455
6410,4,2021-11-13,4,851,4,3404
6411,8,2021-09-21,2,74,10,740
6412,23,2021-11-25,17,625,8,5000
6413,16,2021-11-21,3,769,6,4614
6414,20,2022-02-02,22,765,3,2295
6415,25,2022-05-06,16,674,1,674
6416,6,2021-04-11,12,754,3,2262
6417,1,2022-02-04,23,291,8,2328
6418,6,2021-07-02,4,957,7,6699
6419,13,2021-08-10,24,199,4,796
6420,11,2021-03-16,17,598,1,598
6421,6,2021-12-19,20,723,10,7230
6422,19,2022-04-25,19,838,4,3352
6423,24,2021-07-20,15,666,6,3996
6424,16,2021-12-21,19,119,10,1190
6425,21,2022-04-08,5,325,2,650
6426,3,2021-08-10,3,450,8,3600
6427,1,2022-03-12,7,201,6,1206
6428,13,2022-03-18,21,156,2,312
6429,6,2021-10-26,12,797,3,2391
6430,7,2021-01-15,7,606,1,606
6431,12,2021-02-02,13,810,9,7290
6432,23,2021-06-20,5,693,5,3465
6433,21,2022-06-08,18,527,4,2108
6434,6,2022-04-29,4,749,9,6741
6435,17,2021-06-25,7,701,8,5608
6436,8,2021-12-28,23,830,5,4150
6437,18,2021-07-08,12,52,8,416
6438,5,2022-04-05,1,915,1,915
6439,18,2022-07-12,10,531,5,2655
6440,22,2021-06-14,3,551,10,5510
6441,23,2022-02-10,14,384,2,768
6442,6,2021-12-28,20,389,2,778
6443,22,2021-01-19,23,422,2,844
6444,2,2021-11-07,17,755,9,6795
6445,25,2021-05-12,9,489,3,1467
6446,7,2021-01-14,23,264,7,1848
6447,1,2021-05-13,15,296,6,1776
6448,2,2021-08-25,5,52,4,208
6449,22,2021-10-09,9,252,8,2016
6450,11,2021-04-28,7,495,10,4950
6451,5,2021-04-25,18,942,7,6594
6452,23,2021-05-07,13,482,7,3374
6453,20,2022-04-28,13,794,5,3970
6454,1,2021-01-02,8,310,6,1860
6455,9,2021-01-20,9,448,2,896
6456,14,2022-08-18,13,525,1,525
6457,1,2021-10-22,22,347,6,2082
6458,18,2021-12-04,1,796,2,1592
6459,16,2021-05-27,14,644,7,4508
6460,23,2021-01-04,6,650,3,1950
6461,10,2022-01-03,4,56,6,336
6462,1,2022-08-10,21,772,7,5404
6463,4,2021-05-06,24,387,3,1161
6464,23,2021-06-13,11,764,4,3056
6465,23,2022-07-20,6,99,6,594
6466,17,2022-04-12,18,713,8,5704
6467,21,2021-12-25,10,993,5,4965
6468,24,2022-05-24,2,464,3,1392
6469,11,2022-09-03,24,422,1,422
6470,25,2021-04-29,4,986,6,5916
6471,25,2021-11-24,6,568,7,3976
6472,6,2022-07-11,15,615,9,5535
6473,6,2021-08-15,13,134,8,1072
6474,9,2021-01-20,18,293,1,293
6475,9,2022-06-04,12,57,10,570
6476,16,2022-03-19,4,119,5,595
6477,5,2022-01-12,6,769,6,4614
6478,23,2022-01-09,25,660,3,1980
6479,2,2022-08-01,11,466,8,3728
6480,11,2021-04-01,15,159,4,636
6481,15,2021-08-17,19,68,5,340
6482,25,2022-02-26,11,196,8,1568
6483,9,2021-03-31,11,448,1,448
6484,18,2022-06-28,19,634,8,5072
6485,2,2021-12-23,25,725,3,2175
6486,6,2021-07-26,4,438,9,3942
6487,20,2021-03-04,25,57,9,513
6488,7,2022-03-20,9,747,2,1494
6489,5,2022-08-15,22,959,9,8631
6490,19,2021-01-08,20,753,8,6024
6491,9,2021-04-30,13,815,4,3260
6492,24,2022-08-15,19,955,10,9550
6493,5,2021-12-03,15,762,7,5334
6494,2,2022-06-18,8,743,8,5944
6495,24,2021-12-28,18,953,3,2859
6496,17,2022-06-09,12,456,9,4104
6497,21,2021-09-22,4,844,4,3376
6498,19,2021-09-06,15,102,10,1020
6499,1,2022-04-27,21,292,8,2336
6500,19,2021-11-01,10,850,5,4250
6501,11,2021-11-14,15,333,2,666
6502,2,2022-08-19,15,977,3,2931
6503,24,2022-01-30,14,705,6,4230
6504,10,2021-11-01,21,837,8,6696
6505,12,2022-02-05,19,81,5,405
6506,8,2022-06-12,11,264,10,2640
6507,17,2021-02-25,11,523,10,5230
6508,23,2022-01-08,19,568,6,3408
6509,15,2022-05-24,17,387,7,2709
6510,22,2022-01-23,18,538,9,4842
6511,10,2021-02-09,7,550,4,2200
6512,2,2022-04-23,15,526,7,3682
6513,4,2021-11-20,22,723,1,723
6514,21,2022-05-19,21,570,9,5130
6515,7,2021-06-10,13,202,4,808
6516,7,2021-11-26,23,339,1,339
6517,8,2022-08-19,7,651,10,6510
6518,11,2021-12-08,5,748,1,748
6519,24,2021-03-31,6,833,3,2499
6520,22,2021-07-20,13,212,8,1696
6521,8,2021-05-02,11,341,10,3410
6522,15,2022-09-01,5,756,1,756
6523,7,2021-09-09,5,324,8,2592
6524,16,2022-03-11,3,861,10,8610
6525,11,2021-09-06,2,777,6,4662
6526,11,2022-04-08,12,92,3,276
6527,2,2021-04-27,2,531,5,2655
6528,3,2021-11-13,7,321,6,1926
6529,19,2022-02-06,9,163,3,489
6530,4,2021-09-13,18,999,10,9990
6531,3,2022-05-05,21,743,1,743
6532,14,2022-03-25,11,802,7,5614
6533,4,2021-06-03,5,978,9,8802
6534,21,2022-01-09,8,445,5,2225
6535,10,2021-12-28,14,304,1,304
6536,9,2021-11-28,12,880,6,5280
6537,19,2021-05-10,11,467,4,1868
6538,23,2021-01-07,11,561,8,4488
6539,16,2021-11-16,25,995,4,3980
6540,8,2022-05-15,21,469,4,1876
6541,19,2021-09-27,24,744,7,5208
6542,2,2021-07-02,1,760,4,3040
6543,13,2021-05-26,19,484,10,4840
6544,1,2021-06-03,6,113,10,1130
6545,15,2021-01-24,12,460,2,920
6546,15,2022-03-19,25,708,8,5664
6547,1,2021-12-15,24,744,2,1488
6548,6,2021-08-01,2,648,4,2592
6549,9,2022-04-14,10,496,10,4960
6550,16,2022-01-27,6,236,2,472
6551,18,2021-09-01,21,823,4,3292
6552,19,2022-09-03,24,211,10,2110
6553,13,2021-04-26,21,52,6,312
6554,8,2021-03-29,1,213,3,639
6555,14,2022-07-27,2,178,3,534
6556,17,2022-04-01,8,816,5,4080
6557,6,2021-11-20,15,342,10,3420
6558,18,2022-07-09,11,598,8,4784
6559,6,2021-03-05,18,459,4,1836
6560,5,2021-01-27,6,131,3,393
6561,14,2021-02-24,19,973,5,4865
6562,9,2022-01-10,14,565,10,5650
6563,11,2022-05-18,5,468,1,468
6564,19,2022-03-13,14,957,5,4785
6565,15,2021-12-17,5,231,6,1386
6566,15,2022-07-18,7,526,5,2630
6567,16,2022-07-04,16,317,1,317
6568,15,2022-03-03,1,375,8,3000
6569,15,2022-03-21,15,138,3,414
6570,20,2022-04-10,17,993,3,2979
6571,18,2022-02-13,10,584,1,584
6572,20,2021-05-31,5,965,7,6755
6573,22,2022-01-22,24,313,2,626
6574,15,2021-12-16,1,250,8,2000
6575,3,2022-03-11,21,84,6,504
6576,13,2022-07-10,24,577,1,577
6577,7,2022-01-23,3,362,8,2896
6578,19,2021-05-28,12,527,10,5270
6579,17,2021-06-28,7,829,5,4145
6580,5,2021-09-01,18,432,5,2160
6581,3,2021-03-28,13,640,10,6400
6582,3,2021-09-25,20,619,1,619
6583,17,2021-05-02,15,532,1,532
6584,23,2022-05-13,17,943,2,1886
6585,12,2022-05-07,6,528,2,1056
6586,24,2021-10-20,2,109,5,545
6587,8,2022-07-16,8,642,6,3852
6588,24,2022-01-24,15,513,3,1539
6589,21,2021-03-27,10,735,1,735
6590,11,2021-02-05,3,998,10,9980
6591,1,2021-02-22,2,884,2,1768
6592,16,2021-01-29,18,793,3,2379
6593,1,2021-06-02,12,406,5,2030
6594,19,2021-08-24,16,770,10,7700
6595,6,2021-01-13,2,740,3,2220
6596,20,2022-04-30,16,325,8,2600
6597,22,2021-08-24,23,938,10,9380
6598,14,2022-04-08,11,816,5,4080
6599,9,2021-12-21,25,204,7,1428
6600,22,2021-06-19,22,107,5,535
6601,3,2021-04-26,13,407,4,1628
6602,15,2022-01-11,10,145,4,580
6603,8,2022-03-31,15,858,7,6006
6604,25,2022-04-04,13,438,9,3942
6605,4,2021-01-05,24,907,9,8163
6606,11,2021-04-01,11,877,8,7016
6607,10,2022-01-07,20,583,5,2915
6608,20,2022-06-13,24,571,2,1142
6609,9,2021-02-05,9,577,1,577
6610,7,2022-02-15,11,225,5,1125
6611,24,2022-03-31,2,311,5,1555
6612,11,2022-08-15,1,621,7,4347
6613,7,2022-01-18,6,833,4,3332
6614,11,2022-08-29,5,161,2,322
6615,4,2022-06-15,3,430,2,860
6616,18,2022-03-11,9,968,9,8712
6617,20,2022-09-03,18,277,3,831
6618,3,2022-08-14,8,471,2,942
6619,17,2021-02-23,22,888,8,7104
6620,24,2021-10-09,23,759,9,6831
6621,1,2021-06-09,25,201,7,1407
6622,9,2022-05-23,5,728,3,2184
6623,1,2021-10-31,11,609,3,1827
6624,19,2022-07-16,17,935,2,1870
6625,23,2021-03-07,20,924,5,4620
6626,16,2022-07-07,22,336,8,2688
6627,10,2021-10-29,13,228,10,2280
6628,8,2022-05-09,15,788,9,7092
6629,9,2021-07-04,22,132,5,660
6630,14,2021-07-07,3,561,6,3366
6631,18,2021-12-19,2,869,3,2607
6632,20,2022-04-02,6,935,7,6545
6633,20,2022-04-11,17,653,9,5877
6634,17,2021-12-05,15,350,5,1750
6635,11,2022-04-08,17,826,5,4130
6636,3,2021-01-05,8,168,10,1680
6637,5,2021-08-07,24,475,1,475
6638,23,2021-07-06,11,762,8,6096
6639,11,2022-08-19,22,263,5,1315
6640,13,2021-01-28,8,163,3,489
6641,9,2021-10-29,17,540,10,5400
6642,8,2022-02-21,14,171,2,342
6643,12,2022-02-16,14,189,3,567
6644,23,2022-04-22,8,78,7,546
6645,11,2022-06-15,20,80,6,480
6646,8,2021-02-05,4,184,3,552
6647,15,2021-09-05,21,304,1,304
6648,7,2022-05-19,15,119,9,1071
6649,14,2021-10-19,21,355,8,2840
6650,12,2021-03-06,14,868,2,1736
6651,5,2021-08-03,21,606,1,606
6652,16,2022-07-25,18,975,8,7800
6653,18,2022-02-09,25,476,2,952
6654,11,2021-12-22,23,687,9,6183
6655,11,2022-01-21,17,287,6,1722
6656,14,2021-03-23,11,585,1,585
6657,6,2022-06-19,21,230,6,1380
6658,5,2022-06-20,3,771,9,6939
6659,13,2021-02-12,14,983,6,5898
6660,20,2022-08-27,9,994,10,9940
6661,17,2021-06-29,25,599,9,5391
6662,6,2021-10-21,23,509,1,509
6663,11,2021-09-06,5,131,4,524
6664,22,2022-07-23,6,937,8,7496
6665,3,2021-08-03,24,813,3,2439
6666,1,2022-01-26,7,585,7,4095
6667,10,2022-05-08,5,608,7,4256
6668,5,2021-12-13,14,240,8,1920
6669,5,2022-01-23,17,79,4,316
6670,5,2022-05-10,1,509,9,4581
6671,8,2021-03-23,9,811,1,811
6672,14,2021-08-22,6,893,4,3572
6673,9,2022-01-13,21,541,4,2164
6674,11,2021-07-17,14,715,3,2145
6675,15,2021-02-27,16,310,6,1860
6676,7,2022-01-01,11,772,10,7720
6677,16,2021-05-09,7,844,8,6752
6678,8,2021-06-24,24,613,6,3678
6679,15,2021-06-17,1,857,5,4285
6680,2,2021-12-06,25,400,6,2400
6681,10,2021-08-17,14,642,8,5136
6682,15,2021-10-28,21,156,2,312
6683,14,2022-07-05,16,924,2,1848
6684,12,2021-10-20,19,459,8,3672
6685,8,2021-12-18,17,439,10,4390
6686,1,2022-06-12,10,737,5,3685
6687,24,2022-05-27,22,814,4,3256
6688,7,2021-03-14,6,756,3,2268
6689,10,2021-12-27,18,597,8,4776
6690,23,2021-01-11,15,725,7,5075
6691,6,2021-11-17,8,646,10,6460
6692,22,2022-03-08,9,331,1,331
6693,16,2022-07-23,14,658,6,3948
6694,7,2021-05-12,2,785,1,785
6695,8,2022-06-08,8,79,2,158
6696,8,2022-05-26,24,143,7,1001
6697,5,2021-09-11,18,414,7,2898
6698,18,2021-11-25,20,962,9,8658
6699,25,2022-07-08,3,739,1,739
6700,4,2021-07-31,12,518,5,2590
6701,7,2022-04-15,11,71,3,213
6702,21,2022-05-18,21,219,9,1971
6703,25,2021-11-23,15,998,7,6986
6704,12,2022-01-12,20,523,10,5230
6705,22,2022-05-22,10,398,10,3980
6706,11,2022-01-15,20,426,1,426
6707,11,2022-02-01,11,187,10,1870
6708,23,2022-03-30,21,167,5,835
6709,17,2021-03-18,12,622,4,2488
6710,20,2021-11-17,12,184,6,1104
6711,5,2022-06-27,2,710,9,6390
6712,6,2022-02-08,25,715,6,4290
6713,4,2021-04-05,3,356,6,2136
6714,16,2021-11-24,10,202,1,202
6715,7,2022-04-30,2,695,7,4865
6716,25,2022-04-20,20,257,1,257
6717,17,2021-05-25,24,357,1,357
6718,7,2021-09-05,24,226,2,452
6719,6,2021-10-20,24,59,3,177
6720,19,2021-08-28,7,346,1,346
6721,19,2021-06-30,9,866,2,1732
6722,18,2021-06-18,2,412,8,3296
6723,19,2022-08-05,11,112,1,112
6724,10,2021-04-01,16,189,4,756
6725,5,2022-02-21,11,58,2,116
6726,18,2021-04-27,20,258,5,1290
6727,24,2021-09-26,24,870,9,7830
6728,23,2021-03-12,12,256,4,1024
6729,20,2021-06-30,25,963,8,7704
6730,14,2021-03-31,18,240,8,1920
6731,8,2021-04-29,10,836,2,1672
6732,5,2021-03-30,1,954,4,3816
6733,17,2021-02-10,3,144,5,720
6734,19,2021-02-05,10,216,10,2160
6735,17,2022-07-24,20,608,9,5472
6736,23,2022-01-24,3,743,7,5201
6737,10,2021-07-12,12,169,10,1690
6738,4,2022-08-28,22,86,9,774
6739,5,2021-07-16,3,378,7,2646
6740,18,2021-04-07,24,502,3,1506
6741,8,2022-02-13,25,550,1,550
6742,10,2022-05-11,23,137,1,137
6743,21,2022-07-31,7,144,10,1440
6744,4,2021-10-25,17,86,6,516
6745,1,2021-07-30,4,850,3,2550
6746,1,2021-10-06,25,868,5,4340
6747,19,2021-01-29,12,554,2,1108
6748,9,2022-02-05,17,403,1,403
6749,23,2021-12-22,16,819,3,2457
6750,12,2021-06-05,23,281,2,562
6751,13,2021-05-01,25,453,1,453
6752,7,2022-05-31,22,795,2,1590
6753,3,2021-11-20,21,839,8,6712
6754,1,2022-01-24,7,930,4,3720
6755,2,2022-04-18,14,73,1,73
6756,12,2022-02-17,20,985,10,9850
6757,13,2021-05-21,13,834,4,3336
6758,7,2021-03-02,23,79,8,632
6759,4,2022-06-20,24,888,1,888
6760,1,2021-03-09,19,330,1,330
6761,18,2021-09-13,14,236,4,944
6762,10,2022-02-20,7,395,9,3555
6763,25,2021-10-20,16,952,9,8568
6764,23,2021-07-17,17,688,3,2064
6765,8,2021-01-06,15,910,10,9100
6766,16,2022-06-22,6,921,6,5526
6767,18,2022-01-18,23,613,6,3678
6768,24,2021-11-20,9,941,2,1882
6769,7,2022-08-13,20,480,1,480
6770,7,2021-06-19,10,846,4,3384
6771,14,2022-07-29,16,980,4,3920
6772,18,2021-07-20,23,455,10,4550
6773,21,2021-09-04,7,594,1,594
6774,2,2022-02-26,9,311,8,2488
6775,12,2022-02-28,17,481,5,2405
6776,17,2021-09-30,14,150,7,1050
6777,8,2021-05-14,16,89,7,623
6778,8,2021-12-07,4,403,3,1209
6779,19,2022-02-14,15,88,2,176
6780,9,2021-11-06,12,54,9,486
6781,4,2021-09-17,4,868,2,1736
6782,12,2022-07-12,15,165,5,825
6783,23,2021-03-12,7,124,7,868
6784,18,2021-04-15,13,364,7,2548
6785,1,2021-03-19,7,141,9,1269
6786,20,2021-01-23,6,851,6,5106
6787,11,2022-01-24,11,409,5,2045
6788,6,2022-05-28,24,302,7,2114
6789,17,2021-08-26,25,561,8,4488
6790,3,2021-07-23,9,347,5,1735
6791,21,2021-10-15,22,396,10,3960
6792,12,2022-03-11,22,79,1,79
6793,8,2021-04-05,1,665,7,4655
6794,21,2022-05-24,5,844,3,2532
6795,8,2022-08-25,17,532,5,2660
6796,22,2022-04-01,5,811,4,3244
6797,13,2022-07-02,17,426,1,426
6798,19,2021-01-22,11,858,10,8580
6799,7,2022-08-11,9,137,7,959
6800,22,2022-07-11,12,166,2,332
6801,7,2021-01-20,14,296,5,1480
6802,17,2022-07-30,21,328,4,1312
6803,24,2021-02-04,16,65,7,455
6804,6,2021-12-05,16,779,10,7790
6805,11,2021-11-09,23,880,3,2640
6806,20,2021-10-19,12,677,7,4739
6807,14,2021-10-28,19,191,2,382
6808,24,2021-12-29,25,915,7,6405
6809,5,2021-06-22,16,562,1,562
6810,1,2021-03-10,4,713,8,5704
6811,7,2022-04-18,9,643,5,3215
6812,23,2022-08-23,25,238,4,952
6813,11,2022-02-24,22,778,4,3112
6814,18,2022-03-09,8,335,9,3015
6815,20,2021-02-17,16,104,2,208
6816,15,2022-07-24,1,155,3,465
6817,22,2021-12-12,23,509,7,3563
6818,3,2021-02-11,24,926,5,4630
6819,25,2022-07-27,19,338,2,676
6820,23,2021-09-09,10,370,6,2220
6821,25,2021-07-26,5,705,4,2820
6822,16,2022-04-29,6,780,6,4680
6823,13,2022-08-11,22,618,2,1236
6824,22,2021-05-22,7,474,6,2844
6825,13,2022-04-29,9,148,2,296
6826,11,2021-05-14,17,954,2,1908
6827,17,2022-06-19,15,859,10,8590
6828,9,2022-05-15,3,795,10,7950
6829,4,2021-05-03,4,127,5,635
6830,13,2022-01-26,9,779,2,1558
6831,4,2021-09-04,19,111,10,1110
6832,15,2021-06-26,12,799,5,3995
6833,16,2022-07-14,7,928,6,5568
6834,23,2022-05-24,6,788,8,6304
6835,10,2022-04-15,18,54,1,54
6836,16,2021-05-04,18,697,3,2091
6837,11,2021-12-09,8,147,3,441
6838,3,2021-02-01,25,613,3,1839
6839,25,2022-05-10,6,635,10,6350
6840,2,2022-02-20,20,471,1,471
6841,5,2022-01-05,18,982,4,3928
6842,18,2022-01-05,7,520,2,1040
6843,14,2022-06-27,10,186,2,372
6844,25,2021-01-15,23,243,8,1944
6845,1,2021-01-22,25,507,1,507
6846,8,2021-03-04,16,590,9,5310
6847,25,2022-03-22,24,819,10,8190
6848,8,2022-05-26,6,869,1,869
6849,19,2021-10-07,17,566,5,2830
6850,20,2022-05-19,5,789,5,3945
6851,18,2021-06-30,15,680,7,4760
6852,12,2021-10-21,2,739,5,3695
6853,11,2022-03-29,13,186,7,1302
6854,16,2021-10-10,13,141,10,1410
6855,17,2021-04-16,6,507,10,5070
6856,9,2022-08-15,16,408,1,408
6857,2,2021-12-08,7,833,3,2499
6858,25,2021-07-10,5,497,3,1491
6859,13,2021-03-01,20,271,3,813
6860,24,2021-12-20,13,225,6,1350
6861,15,2021-01-11,8,676,1,676
6862,15,2021-02-10,25,800,7,5600
6863,8,2022-03-20,11,577,6,3462
6864,5,2021-10-06,21,526,7,3682
6865,24,2021-05-06,16,178,6,1068
6866,23,2022-05-09,18,828,10,8280
6867,19,2022-01-02,1,910,4,3640
6868,13,2021-08-02,24,248,3,744
6869,16,2021-08-11,14,314,3,942
6870,5,2022-02-14,18,213,9,1917
6871,8,2021-08-13,15,559,3,1677
6872,6,2021-08-01,11,154,1,154
6873,8,2021-02-24,8,57,9,513
6874,23,2021-05-26,19,720,4,2880
6875,9,2022-04-02,2,61,5,305
6876,7,2021-07-21,7,749,2,1498
6877,21,2022-06-11,21,265,9,2385
6878,9,2021-03-26,12,180,6,1080
6879,21,2021-01-13,16,325,8,2600
6880,8,2022-08-30,15,586,6,3516
